STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,JAN (Level m),FEB (Level m),MAR (Level m),APR (Level m),MAY (Level m),JUN (Level m),JUL (Level m),AUG (Level m),SEP (Level m),OCT (Level m),NOV (Level m),DEC (Level m),YEAR
PUNJAB,BATHINDA,Kothaguru-Pz,30.4336111099294,75.0997222197364,Manual,,,,25.47,25.47,,,26.95,,27.35,,26.8,2018
PUNJAB,LUDHIANA,Mansuran,30.808333330096687,75.75833332972108,Manual,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib,30.65000000023977,76.40000000017848,Manual,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,Maloya,30.70833333037363,76.73361111022366,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,FEROZEPUR;FEROZEPUR;GHALL KHURD;MANA SINGH WALA;Vet. Hospital,30.859166666484718,74.72888888843652,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Bhagibandar,30.030555560087805,75.06666667041317,Manual,,,,9.13,9.13,,,9.63,,9.73,,9.57,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;BASSI PATHANA;BASSI PATHANA;JAI SINGHWALA;Marakfed Socitey,30.733611109601807,76.46833332973182,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;GARHSHANKAR;GARHSHANKAR;REHLAN;Govt. Elem. School,31.282777777425743,76.01527777748174,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Mangat-Pz,30.980555559676,75.91250000016345,Manual,,,,,12.6,,,,,12.35,,11.35,2018
PUNJAB,FARIDKOT,Dhudi-Pz,30.699999999849705,74.84944443996011,Manual,,,,,13.6,,,,,13.8,,,2018
PUNJAB,MOGA,MOGA;MOGA;MOGA-II;CHAND NAWAN;Govt. High School,30.755833333538973,75.08749999957664,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Ablowal 2(m),30.350000000226107,76.35000000013669,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Samraj Tanda-DW,31.914722219942597,75.58861111048428,Manual,,,,,,,,4.7,,3.55,,4.35,2018
PUNJAB,LUDHIANA,Talwandi Kalan-Pz,30.850277780311686,75.59083332989526,Manual,,,,,20.6,,,,,20.5,,19.88,2018
PUNJAB,BARNALA,Bhadaur,30.475000000444286,75.32916666994241,Manual,,,,,,,,,,,,,2018
PUNJAB,RUPNAGAR,Bhalan,31.274999999589195,76.37500000005844,Manual,,,,,,,,4.36,,2.58,,3.97,2018
PUNJAB,BARNALA,Barnala (s),30.36249999987931,75.52499999988538,Manual,,,,38.71,38.71,,,40.01,,39.98,,39.65,2018
PUNJAB,GURDASPUR,Batala,31.83333333008235,75.2000000002942,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;KHANNA;KHANNA;KISHNGARH;Vet. Hospital,30.73861111119277,76.12722222170146,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BARNALA,Tallewala,30.495833329842192,75.42500000001863,Manual,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Mumra-Pz,30.7933333298254,74.58999999975683,Manual,,,,6.37,6.37,,,6.86,,,,5.19,2018
PUNJAB,PATIALA,Patiala;Rajpura;Ghanaur;Ghanaur;Govt. Hospital,30.330555559635933,76.60833332961252,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Jhir Da Khuh-DW,31.963055559947513,75.81305556032731,Manual,,,,,,,,,,6.35,,,2018
PUNJAB,LUDHIANA,Gopalpur(shallow),30.737500000255437,75.84166666948263,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Nussi-Pz,31.39999999964718,75.57500000002257,Manual,,,,,30.1,,,,,31.3,,26.35,2018
PUNJAB,SANGRUR,Hassanpur-Pz,30.34111110959584,75.758888890249,Manual,,,,,32.45,,,,,33.6,,33.1,2018
PUNJAB,GURDASPUR,Sujanpur-PZ,32.313888889937694,75.61333333048059,Manual,,,,,4.35,,,,,2.35,,4,2018
PUNJAB,JALANDHAR,Lallian kalan D,31.262500000051805,75.49166667016951,Manual,,,,36.2,36.2,,,38.14,,37.82,,32.77,2018
PUNJAB,MUKTSAR,Doda-Pz,30.335555560397566,74.62305555956796,Manual,,,,3.45,3.45,,,2.13,,2.49,,2.9,2018
PUNJAB,FIROZPUR,Fazilka,30.410833329576814,74.03166666962021,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Dhatt,31.648611109808492,75.70833333013086,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Jhabkra,32.16249999973795,75.36666667011048,Manual,,,,,4,,,,,2,,2.8,2018
PUNJAB,MUKTSAR,Rupana-Pz,30.411944440368604,74.52361111038557,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Dinanagar,32.141666669694004,75.47499999971562,Manual,,,,4.96,8.65,,,3.85,,4.68,,7.3,2018
PUNJAB,FIROZPUR,FEROZEPUR;GURU HAR SAHAI ;MAMDOT;CHAK KANDHE SHAH;Panchyat Ghar,30.763333333230268,74.3777777776261,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;MUKERIAN;HAJIPUR;HAJIPUR;BDO OFFICE,31.976388888551377,75.75083333322134,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,RUPNAGAR,ROPAR;ANAND SAHIB ;NURPUR BEDI ;RAJGIRI (NEELI);Govt.School,31.08749999997554,76.5249999995278,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MOGA,Samal Sari,30.63749999970187,75.00138889039395,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Bhogiwal- Pz,30.587499999725512,75.87777778008406,Manual,,,,,33,,,,,,,,2018
PUNJAB,JALANDHAR,Allawalpur,31.42916667031528,75.66388888964472,Manual,,,,,,,,7.91,,6.94,,7.12,2018
PUNJAB,JALANDHAR,Nurmahal,31.091666670387625,75.59999999977742,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;GARHSHANKAR;GARHSHANKAR;SHIMBLI;Civil Dispensary,31.145000000013642,76.17972222221516,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;SAMRALA;MACHIWARA;NELON KALAN;C.L/Adjacent Socirty Land,30.852777778031857,76.11750000023797,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Goraya- D Pz,31.12222221975727,75.75694443958503,Manual,,,,24.2,24.2,,,28.8,,25.14,,22.02,2018
PUNJAB,LUDHIANA,LUDHIANA;Lud East ;LUDHIANA -II / MANGAT;CHAUNTA;Vet. Hospital,30.960833330020886,76.0561111100276,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MANSA,Beroke Kalan,29.99166666955739,75.59166666954442,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,FAZILKA;JALALABAD;JALALABAD;CHAK KHERE WALA;Haijan Dharamsala,30.506944444406297,74.21555555597523,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Sultan Khan Wala Urf-Pz,30.93305556041123,74.77583333037381,Manual,,,,,11.6,,,,,12.04,,12.35,2018
PUNJAB,MUKTSAR,MUKATSAR;GIDDERBAHA;KOT BHAI;DHULKOT;Zim dharamsala,30.388055555804105,74.70111111073355,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Nathena-Pz,29.84861110993261,75.17305555971974,Manual,,,,,,,,,,6.24,,,2018
PUNJAB,KAPURTHALA,Kalasinghana,31.263611109742616,75.44749999989284,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Kandh Wala-Pz,30.304166670174723,74.2000000003781,Manual,,,,,,,,,,3.8,,,2018
PUNJAB,FIROZPUR,Asifwala-Pz,30.372222220172958,73.95138889019995,Manual,,,,,6.68,,,,,6.81,,6.65,2018
PUNJAB,BATHINDA,Kot Shamir,30.112500000390206,75.00833333007108,Manual,,,,14.44,14.44,,,15.39,,15.35,,14.66,2018
PUNJAB,PATIALA,Bhankhar-Pz,30.272222220444203,76.52166667019011,Manual,,,,,32.75,,,,,,,32.9,2018
PUNJAB,GURDASPUR,Bilasbal-Pz,31.63194443962756,75.41527777978825,Manual,,,,,17.1,,,,,16.1,,15.7,2018
PUNJAB,LUDHIANA,LUDHIANA;Ludhiana East ;LUDHIANA;TANDARI KALAN;Sub Division W.R,30.908333329999287,75.85833333005034,MANUAL,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Badiala-Pz,30.234999999932963,75.34777777972185,Manual,,,,29.51,29.51,,,31.85,,31.95,,30.4,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,Balaipur-PZ,31.046666669713183,76.09166666962976,Manual,,,,,23,,,,,23.2,,19.8,2018
PUNJAB,BATHINDA,Phul,30.325000000131652,75.24166666969634,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,SANGRUR;LEHRAGAGA;LEHRAGAGA;LEHAL KALAN;Panchyat Land adjoining Vet Dispensary,29.87555556017525,75.85027777999635,MANUAL,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Bhikiwind,31.349999999718637,74.69999999987756,Manual,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Maur Kalan-Pz,30.066666669966526,75.22722222043028,Manual,,,,,,,,,,13.6,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;MUKERIAN;HAJIPUR;HAJIPUR;BDO OFFICE,31.976388888551377,75.75083333322134,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Chaminala-Pz,30.779444440272318,75.73722222005637,Manual,,,,,23.8,,,,,25.1,,23.7,2018
PUNJAB,TARN TARAN,Padri Khurd,31.397222219923467,74.78750000010514,Manual,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,MUKATSAR;KOT BHAI;KHIRKIAN WALA;Govt.High School / G.P.S,30.447500000209722,74.62472222189169,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Pau Ludhina,30.902777779613658,75.81111111012656,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Mehalan,30.15416667016496,75.91249999985907,Manual,,,,,,,,,,,,,2018
PUNJAB,MANSA,Jhanda Khurd1,29.66611110978161,75.1833333298391,Manual,,,,,,,,,,28,,27,2018
PUNJAB,GURDASPUR,GURDASPUR;KALANAUR;KALANAUR;DOSTPOOR;Civil Dispensary,32.06833333338679,75.20888888853588,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,Killian Wali-Pz,29.970833330462014,74.67222222019588,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Bassma Pipla,30.46027778000584,76.72833332984347,Manual,,,,,,,,,,4.75,,5.34,2018
PUNJAB,HOSHIARPUR,Hazipur,31.26666666964428,76.15277778021262,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Bilaspur-Pz,30.755277780341963,75.9608333299799,Manual,,,,,10.45,,,,,9.65,,9.75,2018
PUNJAB,GURDASPUR,Sathial-Pz,31.89999999961631,75.43333332953254,Manual,,,,13.14,13.14,,,13.45,,11.99,,12.2,2018
PUNJAB,LUDHIANA,LUDHIANA;Ludhiana East ;MANGAT;HAMBOWAL;Vet. Dispensary,30.951111110800156,76.25333333331476,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Sangrur;Moonak;Andana;Andana;Vet. Hospital,29.81249999976409,76.03888888971927,MANUAL,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Dadde,30.17916666971296,75.24722221977416,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Udhopur,31.194444440444027,75.5333333298574,Manual,,,,4.5,4.5,,,6.9,,,,4.75,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,Dheri,30.62500000028087,76.69583332961827,Manual,,,,6.6,6.6,,,5.6,,4.79,,5.1,2018
PUNJAB,BATHINDA,BATHINDA;Rampura Phul ;NATHANA;RAMPURA;O/O BDPO,30.251944439843534,75.23555556011404,MANUAL,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,MUKATSAR;MUKATSAR;Muktsar ;Rupana;Govt. Sr. Sec. School. Boys,30.412500000094624,74.5236111096765,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Badowal,30.86249999958116,75.75000000052752,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,FEROZEPUR;FEROZEPUR;FEROZEPUR;FEROZEPUR;O/O BDPO,30.93305556000683,74.62249999953393,MANUAL,,,,,,,,,,,,,2018
PUNJAB,BARNALA,Gahl 07pz,30.554166670195812,75.45277778047878,Manual,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Sahab Pura- Pz,31.391666669554606,74.93055555969485,Manual,,,,21.33,21.33,,,23.44,,21.68,,20.99,2018
PUNJAB,KAPURTHALA,PATHANKOT;PATHANKOT;SUJANPUR;RANI PUR;Govt. Elem. School,31.222777779867215,75.77000000022265,MANUAL,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,PATHANKOT;SUJANPUR;SUJANPUR;SUJANPUR;Govt. Elem. School,32.31499999979579,75.61166667047823,MANUAL,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Sirsini,30.158333330174138,76.1333333303008,Manual,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;SIRHIND;TEHALPUR;Govt. Elem. School,30.466388888844392,76.46888888887912,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,RUPNAGAR,Chandiala-Pz,30.811111110023976,76.4347222199459,Manual,,,,,18.05,,,,,18.8,,18.4,2018
PUNJAB,FARIDKOT,Sher Singh Wala- Pz,30.670555560364537,74.62305556023695,Manual,,,,3.48,3.48,,,3.46,,2.75,,2.87,2018
PUNJAB,SANGRUR,Bagarian-Pz,30.458888890357326,76.02083332996914,Manual,31.1,,,31.46,31.46,,,33.06,,32.31,,32.05,2018
PUNJAB,PATIALA,PATIALA;PATTRAN;PATTRAN;GAGGA;Vet. Hospital,30.017777777566504,76.10194444409997,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Harike,31.166666669963824,74.94583332962404,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Ikloha-Pz,30.701944440409868,76.21861110952072,Manual,,,,23.68,23.68,,,25.25,,24.38,,23.92,2018
PUNJAB,JALANDHAR,JALANDHAR;SHAHKOT;SHAHKOT;BILLI CHAHRAMI;Govt. Middel High School,31.11000000004749,75.45194444046425,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Malukpur-Pz,30.134722219840427,74.3472222195918,Manual,,,,,2.76,,,,,2.01,,2.02,2018
PUNJAB,MOGA,MOGA;MOGA;MOGA-II;KHOKRI KALAN;Vet. Hospital,30.853611111361243,75.32305555603276,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;Jagraon;SIDHWANBET;RASULPUR;Govt. Elem. School,30.887499999950432,75.5083333299579,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Dasuya2 (s),31.79999999972499,75.66666666957077,Manual,,,,11.49,11.49,,,,,8.1,,4.3,2018
PUNJAB,KAPURTHALA,Nangal Lubhana-Pz,31.611111110389697,75.47222221949154,Manual,,,,,6.45,,,,,6.6,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;Fatehgarh Sahib;KHERA ;KHERA;Vet. Hospital,30.602777777778318,76.48500000020425,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Samana-Pz,30.145000000206227,76.19805555948007,Manual,,,,36.82,36.82,,,37.75,,38.07,,37.63,2018
PUNJAB,MANSA,MANSA;BUDHLADA;BUDHLADA;DHARAMPUR;Vet. Hospital (Focal Point),29.830277779697145,75.64694443985049,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Mehduda,30.811666669605447,76.08055555976259,Manual,,,,,13.75,,,,,13.3,,,2018
PUNJAB,JALANDHAR,Malsian-M Pz,31.124999999862254,75.36111110982152,Manual,,,,27.19,27.19,,,24.1,,28.82,,29.05,2018
PUNJAB,LUDHIANA,Raikot-Pz,30.643888890129542,75.70277777987344,Manual,,,,,30.96,,,,,31.6,,30.4,2018
PUNJAB,MUKTSAR,Jhabelwali-Pz,30.533333329686158,74.54583332999837,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,PATIALA;DUDHAN SADHAN;BHUNERHERI ;GHARAM;Vet. Hospital,30.121666667016385,76.48027777760305,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,Hussoin Pur,31.21388889009471,75.09166666958117,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Jalbhe,31.470833329836438,75.76250000038024,Manual,,,,12.92,12.92,,,11.63,,8.78,,10.3,2018
PUNJAB,FIROZPUR,NEAR MALBORS INTERNATIONLA P LTD VILL MANSOORWAL DIST FEROZPUR,30.92058699980501,74.96080800027055,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,SAS NAGAR;DERA BASSI ;DERA BASSI ;CHANDIALA;Govt. Sr. Sec. School,30.545277780121907,76.77861111038446,MANUAL,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Rayya-Pz,31.541666670383297,75.23333332965689,Manual,,,,,17.3,,,,,17,,,2018
PUNJAB,AMRITSAR,Karyal-Pz,31.795833329685635,74.68333333054136,Manual,,,,,10.5,,,,,9.9,,9.5,2018
PUNJAB,LUDHIANA,Lilan,30.87499999993663,75.47916666980709,Manual,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWAN SHAHR;NAWAN SHAHR;JETHU MAJRA ;Govt. Elem. School,31.108333333403124,76.15277777766686,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Verka-Pz,31.66666667045705,74.93333333019996,Manual,,,,,21,,,,,20.6,,,2018
PUNJAB,MOGA,AMRITSAR;TARSIKA;RUPOWAL BRAHAMANA;Panchayat Land School,30.716666666866438,75.13749999980675,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,FARIDKOT;KOT KAPURA;KOT KAPURA;KOT KAPURA;O/O BDPO,30.595555560429087,74.81222221981228,MANUAL,,,,,,,,,,,,,2018
PUNJAB,MOGA,Bilaspur2,30.573611110117028,75.36805556049089,Manual,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Dhilwan Kalan,30.570833330160713,74.8666666704207,Manual,,,,,,,,11.05,,13.1,,11.05,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;HOSHIARPUR;HOSHIARPUR-I;HOSHIARPUR;Civil Dispensary,31.524444444248168,75.89805555566211,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Jhanduke-Pz,30.1838888900281,75.19055555999624,Manual,,,,,22.93,,,,,24.04,,23.35,2018
PUNJAB,FATEHGARH SAHIB,Kalewal,30.80000000016227,76.40416666986519,Manual,,,,,18.25,,,,,19.55,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWAN SHAHR;NAWAN SHAHR;AUR;BEGOWAL;Govt. Elem. School,31.02916666983957,75.99583332997854,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,SANGRUR;DHURI;DHURI;BHASOUR;Vet. Hospital,30.43499999986405,75.89194444427541,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Wadala Granthia,31.816666669555183,75.29166666995374,Manual,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,SAS NAGAR;DERA BASSI ;DERA BASSI ;SUNDRA;Govt.Sr.Sec. School,30.616666670365994,76.90000000037966,MANUAL,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Bhunerheri-Pz,30.212500000278204,76.45833332981181,Manual,,,,,34.75,,,,,37.15,,,2018
PUNJAB,AMRITSAR,Vadala Kalan-Pz,31.583333329678798,75.23750000026723,Manual,,,,,16.6,,,,,16.5,,,2018
PUNJAB,LUDHIANA,Indra Park- LDH,30.919444440116663,75.80000000004883,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,PATIALA;RAJPURA;GHANOUR;KHERIPANDTE;Vet. Hospital,30.376666666358453,76.52527777830144,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,SANGRUR;SUNAM;SUNAM;DHARAMGARH;Vet. Dispensary,30.04583333342436,75.68666666694429,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MANSA,Beroke Kalan,29.99166666955739,75.59166666954442,Manual,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Gagobhua-Pz,31.441666669879172,74.74166666959577,Manual,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Panjgrain,30.611111109698278,74.91527778043734,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Harsamansar,32.0611111104592,75.61250000050232,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Mohkam Khan Wala-Pz,30.928333330123262,74.65833332980655,Manual,,,,,13.64,,,,,14.45,,14.14,2018
PUNJAB,MOGA,Bughi Pura,30.801388889849548,75.23194444025434,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Rajpura,30.48333333043063,76.6041666701508,Manual,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,BATHINDA;Rampura Phul ;BHAGTA BHAIKE;MALUKA;Civil vet. Hospital,30.426666666856836,75.05999999967308,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Kirian Khurd-PZ,32.27916666956581,75.49722222005754,Manual,,,,,7.2,,,,,,,5,2018
PUNJAB,RUPNAGAR,Morinda-PZ,30.78888888982707,76.49999999996328,Manual,,,,,24.5,,,,,25.2,,24.8,2018
PUNJAB,BATHINDA,Maur Mandi,30.06666666964071,75.23750000013072,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;HOSHIARPUR;HOSHIARPUR-II;JATT PUR;Vet. Hospital,31.46083333291975,75.97638888849991,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Kokahar-PZ,29.982777779583074,75.80500000004727,Manual,,,,,26.9,,,,,28.3,,27.25,2018
PUNJAB,RUPNAGAR,Rurkihiran,30.858333330424898,76.42222221950277,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Dalamwala,31.58750000016998,75.78888889024903,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Lehragaga-PZ,29.941111110192683,75.78805555971489,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Rahian,31.75416666961902,75.64583332954624,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;Ludhiana East ;LUDHIANA;KATANIKALAN;Civil Hospital,30.84888888915155,76.08194444400907,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,MUKATSAR;MALOUT;LAMBI;ABUL KHURANA;Govt. Sr. Sec. School (Boys),30.13388888903722,74.54222222237367,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,Chotian-Pz,30.288333330215337,74.72527777988131,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;LUDHIANA;ALAMGEER;GOVT. SCHOOL,30.78805555599336,75.85888888930235,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,RUPNAGAR,ROPAR;ROPAR;ROPAR ;RELO KHURD;Govt. Library,30.944166667111414,76.5258333335269,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Dipsinghwala,30.73888889025429,74.479166670138,Manual,,,,,,,,,,4.25,,4.48,2018
PUNJAB,KAPURTHALA,Shalapur Dona-Pz,31.237499999654588,75.32083332985053,Manual,,,,,,,,,,31.5,,,2018
PUNJAB,MOGA,Mehron-PZ,30.761111110060618,75.21111110953082,Manual,,,,,33.8,,,,,,,38.02,2018
PUNJAB,HOSHIARPUR,Aallo Batti-Pz,31.934444440272266,75.63888889017356,Manual,,,,,,,,,,0.85,,1.7,2018
PUNJAB,GURDASPUR,Bianpur,32.09305556007345,75.5749999999787,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Dhaneta-PZ,30.108333329783846,76.20000000023998,Manual,,,,,35.45,,,,,37.4,,35.8,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;MUKERIAN;HAJIPUR;HAJIPUR;BDO OFFICE,31.976388888551377,75.75083333322134,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Saidowal Kalan-DW,31.980277779698287,75.51944443955425,Manual,,,,4.72,4.72,,,3.94,,3.37,,3.5,2018
PUNJAB,SANGRUR,Dhandra,30.39861111013203,75.91388889019376,Manual,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Rayya-Pz,30.367222220359846,75.30777777962214,Manual,,,,,28.57,,,,,29.81,,30.76,2018
PUNJAB,SANGRUR,SANGRUR;MALERKOTLA;MALERKOTLA;GAWARA;Vet. Dispensary,30.50555555541408,75.96388888860628,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;GARHSHANKAR;CHAK PHULLON;OPEN GROUND,31.178888888995782,76.19249999956632,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Bara Pind,31.11583333016731,75.82166666981813,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,FAZILKA;ABOHAR;KHUYIAN SARWAR;GIDDRANWALI;Govt. Primary School,30.075555559980593,74.00583333014787,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Rattewal-Pz,30.74888888960243,75.67166666979703,Manual,,,,,24.8,,,,,26.36,,20.05,2018
PUNJAB,FIROZPUR,Hamed Saidoke-Pz,30.52444444000301,74.11666667024215,Manual,,,,,15.65,,,,,15.45,,15.32,2018
PUNJAB,TARN TARAN,Ratoke,31.136111110107972,74.62499999966265,Manual,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Makhan Windi-Pz,31.670833329676153,75.00972221997007,Manual,,,,,17.3,,,,,18.6,,17.1,2018
PUNJAB,BATHINDA,BATHINDA;MAUR;MAUR;MAUR KALAN;O/O BDPO,30.066666669966526,75.22722222043028,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Challeta-PZ,30.45138888958996,76.36944443988811,Manual,,,,,25.25,,,,,25.2,,24.5,2018
PUNJAB,RUPNAGAR,ROPAR;ROPAR;ROPAR ;ATTARI;Govt. Sr. Sec. School,31.14111111084824,76.58805555553573,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;MUKERIAN;MUKERIAN;AALLO BATTI;Govt. Elem. School,32.02611111004139,75.63611110980023,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Badrukhan (m),30.254166669959535,75.82499999985872,Manual,,,,,,,,,,36.97,,37.47,2018
PUNJAB,MANSA,Fattamaluka,29.79999999997089,75.2833333296007,Manual,,,,6.01,6.01,,,6.23,,5.91,,6.31,2018
PUNJAB,JALANDHAR,Bhogpur,31.566111109766368,75.64305556051123,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Jandu Singha-Pz,31.37916666978324,75.6527777800973,Manual,,,,,32,,,,,32.3,,,2018
