STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,JAN (Level m),FEB (Level m),MAR (Level m),APR (Level m),MAY (Level m),JUN (Level m),JUL (Level m),AUG (Level m),SEP (Level m),OCT (Level m),NOV (Level m),DEC (Level m),YEAR
HARYANA,GURGAON,Jamalpur-Pz,28.370833329721656,76.83611110984761,Manual,,,,,35.39,,,,,,36.37,,2016
HARYANA,HISAR,Barwala2,29.370833330109583,75.92083333047029,Manual,13.51,,,,13.91,,,11.71,,,12.83,,2016
HARYANA,KARNAL,Kalsi,29.866666670435478,76.95833332978091,Manual,,,,,,,,,,,,,2016
HARYANA,PANCHKULA,Jaspur-DW,30.4833333303173,76.95000000004634,Manual,,,,,,,,,,,17.01,,2016
HARYANA,KARNAL,Garhi Khajur M,29.53333333033136,77.05694443967955,Manual,,,,,15.9,,,,,,16.9,,2016
HARYANA,,GIDC HALOL PANCHMAHAL,22.541931999690505,73.45922799967593,MANUAL,,,,,,,,,,,,,2016
HARYANA,KARNAL,Saunkra S,29.78749999998116,76.88750000050715,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Jateri,29.74166667000225,76.54999999968916,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Nariana-PZ,29.245833330211426,76.97499999962952,Manual,,,,,9.41,,,,,,,,2016
HARYANA,JHAJJAR,Nahar,28.473611110109935,76.41666667037956,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Barota,29.12499999969769,76.72499999957266,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Salehpur-DW,30.254444440217465,77.08888888982447,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Bibipur-OW,29.246944439713232,76.27583332997207,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Bhogal,30.05000000001199,76.34166666964644,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Khanpur Jattan D-Pz.,30.12694444013511,76.84083332959052,Manual,,,,,38.88,,,,,,42,,2016
HARYANA,SIRSA,Bhuratwala-Pz,29.425000000164577,74.77083332957217,Manual,,,,,10.56,,,9.49,,,,,2016
HARYANA,KARNAL,Kirmach-St-Pz,29.903333329660075,76.78750000014239,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Islam Nagar-Pz-S,29.874999999711772,77.11249999958358,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Budha-PZ,29.981666669652846,77.07444444044815,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,"Sec-18,gurgaon",28.47499999955412,77.02083332999686,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Saunkra,29.78749999998116,76.88750000050715,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Anandpur-Jarot-DW,28.916388889604285,76.93694443988143,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Manjura-Pz,29.6911111099425,76.8422222203984,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Mirzapur-PZ,29.954444439697603,76.79361110974816,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Jansui-DW,30.207500000128828,76.6852777799815,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Goria-DW,28.452777780083206,76.38694444014752,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Datauli,29.159722219902246,77.07916667044681,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Narwana,29.599999999720872,76.12500000004381,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Mustafabad,30.19583332990679,77.14583332995021,Manual,,,,,7.75,,,7.3,,,6.93,,2016
HARYANA,ROHTAK,Muradpur Tekna-DW,28.873333330285917,76.4616666703199,Manual,,,,,,,,,,,,,2016
HARYANA,FARIDABAD,"Sec-3,ballabgarh",28.34722221959647,77.3349999997179,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Lujota,27.875000000441574,76.11666666954505,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Solu Majra-Pz,29.865277780370466,76.5791666702575,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Rajli Cross,29.288888890317523,75.90694443955073,Manual,,,,,3.11,,,0.7,,,1.99,,2016
HARYANA,KARNAL,Makhala S,29.933333330098822,77.15416666989728,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Andhera-PZ,29.63722221966969,77.0938888900769,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Sadhaura M,30.383333329549004,77.22499999967819,Manual,,,,,40.87,,,,,,46.34,,2016
HARYANA,JIND,Paju Khurd-Ew,29.442222219905204,76.62666667004075,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Luhingakalan,27.831944440150128,77.13749999979026,Manual,,,,,4.53,,,,,,,,2016
HARYANA,KAITHAL,Khanpur Ew S,29.892777779801467,76.35722221951818,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Mohana Pzm,29.03749999971489,76.8736111104171,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Babail VS-Pz,29.429166669672032,77.04999999963893,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Barara S,30.212500000051108,77.03333333036579,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Mandola-Pz,28.22777777961735,76.35555555986929,Manual,,,,,,,,65.65,,,,,2016
HARYANA,JHAJJAR,Dulhera,28.64999999979157,76.78333332998434,Manual,,,,,4.51,,,2.09,,,2.95,,2016
HARYANA,FATEHABAD,Lahrian,29.622222220434878,75.71805555950675,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Khara Kheri-DW,29.45416667011777,75.58611111035367,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Gondar-PZ,29.647222219562824,76.75249999955241,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Kiloi,28.5499999997551,76.73333333013296,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Kash Ram Dhab,29.422222220334728,74.61249999992697,Manual,,,,,9.27,,,8.9,,,8.59,,2016
HARYANA,JIND,Safidon 1(s),29.4041666695584,76.6555555600087,Manual,,,,,,,,17.8,,,,,2016
HARYANA,KURUKSHETRA,Dabkhera-Pz,30.00055555993893,76.75361110979516,Manual,,,,,33.3,,,38.1,,,35.9,,2016
HARYANA,BHIWANI,Sui,28.85694444026657,76.06666667033205,Manual,,,,,3.57,,,2.55,,,2.65,,2016
HARYANA,BHIWANI,Chirya,28.45833333023113,76.25833333017165,Manual,,,,,17.51,,,15.11,,,14.48,,2016
HARYANA,MEWAT,Nuh,28.10416666973295,77.00416666951692,Manual,,,,,2.8,,,,,,2.28,,2016
HARYANA,SONIPAT,Rathdhana-Pz,28.908333329728364,77.18055556043569,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Kiloi-DW,28.944166670386302,76.71527778020794,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Rohrai-DW,28.319999999951452,76.51666666956302,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Hasu,29.89861110983177,74.934722219684,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Budha Khera,29.38638889015335,76.51555555975918,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Jalbera,30.070833330037946,76.6416666702655,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Dukheri-DW,30.280555560030088,76.88083332989329,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Fazilpur Badli-Pz,28.42499999971745,76.8583333295393,Manual,26.25,,,,27.9,,,26.7,,,28.67,,2016
HARYANA,JHAJJAR,Lakeria- DW,28.73472222041424,76.94111111019096,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Kharkhri,28.35416667033492,76.86666667023857,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Sugar Cane Breeding Farm,29.739444439895347,76.97305556024983,Manual,,,,,,,,,,,,,2016
HARYANA,PANCHKULA,Rampur-DW,30.603055560375203,77.04777777948424,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Nisang,29.687499999753573,76.75000000037643,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Karamsana,29.340277779874164,74.62999999978874,Manual,,,,,8.49,,,8.65,,,8.73,,2016
HARYANA,FARIDABAD,Sikri,28.279166669745774,77.28333332959713,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Shadipur-DW,28.369999999853242,76.55333333045384,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Shahbad 1(d),30.166666669580668,76.866666669925,Manual,,,,,44.32,,,,,,45.24,,2016
HARYANA,KARNAL,Kohnd S,29.508333330448398,76.98333332992954,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Machana Pz,28.408333330152324,76.75000000021966,Manual,,,,,29.14,,,,,,30.72,,2016
HARYANA,YAMUNANAGAR,Kotla D,30.450000000130125,77.28333333040337,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Rewari,28.195833330088323,76.60833333007884,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Indri,28.186111110009968,77.09861111006795,Manual,,,,,,,,,,,1.46,,2016
HARYANA,BHIWANI,Sangwan,28.872222219910782,75.9583333304045,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Ahmadpur Majra-DW,29.217777780070367,76.69194443976477,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Sohna,28.233333329573256,77.07083332995656,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Kanhari-Pz,29.68611111045045,75.91666667014597,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Palhawas-DW,28.35777777997967,76.62111110989098,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Nasirpur-Pz,30.350000000310047,76.76666666989212,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Mangala-Pz,29.47777777962147,74.9555555598529,Manual,,,,,67.68,,,71.3,,,70.05,,2016
HARYANA,YAMUNANAGAR,Tehi-Pz,30.2833333301643,77.2833333298118,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Barara-Pz,30.21666666989091,77.04999999975473,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Haila Mandi,28.313055559661475,76.77083332966426,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Nikuwana-Pz,29.737499999704497,75.6333333304219,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Atela-PZ,28.578333330028013,76.10583332997474,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Nagal Patti-DW,30.316666670022762,77.51666666973723,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Sikandarpur S,29.419444440035736,76.93611110957406,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Alipur,29.133333329938253,75.88333333044858,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Shimla Maulan M,29.456111109968443,76.98333332984947,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Gangateri-Pz,29.477777779832728,76.5038888899945,Manual,,,,,,,,31.75,,,,,2016
HARYANA,KARNAL,Kutail M,29.586111109583143,77.02222221948945,Manual,,,,,,,,,,,27.69,,2016
HARYANA,KARNAL,Newal 2(d),29.733333329637915,77.04999999980882,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Khatkaran,29.405555560236415,76.24583332968689,Manual,,,,,15.15,,,,,,,,2016
HARYANA,AMBALA,Patvi,30.434444440052715,76.95499999989748,Manual,,,,,,,,13.93,,,,,2016
HARYANA,SONIPAT,Lath,29.07499999980404,76.77916666958154,Manual,,,,,,,,,,,1.6,,2016
HARYANA,JHAJJAR,Beri,28.711111109824124,76.58194443952729,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Mathana,29.97499999960155,76.95833333025918,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Bhodwalmajri,29.200000000180722,77.01666666983887,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Padhana-DW,29.499166670062532,76.71305555947896,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Kesri,30.23333333001151,76.90555556035673,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Khan Pur Jattan  S Pz.,30.12500000028444,76.86277778002166,Manual,,,,,40.55,,,,,,44.18,,2016
HARYANA,MAHENDRAGARH,Jhanjara Was,28.238333330130043,76.11805555950987,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Hathin,28.045833330376514,77.24166666996237,Manual,,,,,,,,,,,,,2016
HARYANA,PANCHKULA,Thapli-Dw,30.73916666967758,76.99861111015599,Manual,,,,,7.07,,,,,,6.67,,2016
HARYANA,JIND,Ganda Khera-DW,29.513333330309905,76.24333332969819,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Nagpur,29.6583333304396,75.42083333015223,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Adhoya-Pz,30.06805555975394,76.4888888903999,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Rajana Kalan,29.38194443995903,76.51805556050778,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Julana Pz,29.12500000032262,76.4083333299696,Manual,,,,,9.8,,,5.37,,,7.1,,2016
HARYANA,PANIPAT,Baupur,29.320000000154575,76.81333332972814,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Chaudhriwali,29.150000000233923,75.39722222028757,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Sohana-DW,30.25388888989191,77.02638889038205,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Paju,28.56944444009413,75.67666667051357,Manual,,,,,,,,,,,,,2016
HARYANA,PANCHKULA,Parwala,30.641666669827085,77.00833333012496,Manual,,,,,18.3,,,,,,18,,2016
HARYANA,HISAR,Bithmara-DW,29.458333330193092,75.93055556005204,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Newal(deep),29.733333329637915,77.04999999980882,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Dhandh-Pz,29.87999999999786,76.61527778049755,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Kariwala1,29.558333329634408,74.64166667045731,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Kurlan-Pz,29.501111110243663,76.50416667048962,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Kaliawas- DW,28.60388889044582,76.37222222023266,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Kundli,28.870833330218286,77.11666667044977,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Narsingpur,28.416666669577435,76.99722222040043,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Sadhaura,30.400000000405353,77.22083332997238,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Rasulpur,30.447222220243276,77.21666667033402,Manual,,,,,,,,8.69,,,,,2016
HARYANA,JHAJJAR,Jharli,28.502777780240727,76.38055555983264,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Mahendragarh,28.266666669542598,76.14999999988443,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Rai(Bahalgarh),28.94166667011556,77.09583332956942,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Abholi,29.50555556001837,74.87638889026705,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Talwara Khurd,29.496666669773838,74.63611111000505,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Nidhana,29.012500000228176,76.38750000050617,Manual,,,,,1.36,,,,,,0.59,,2016
HARYANA,SIRSA,Thiraj,29.727777780136332,75.03888889013122,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Machhri,29.054166669978617,76.85833332972287,Manual,,,,,5.6,,,,,,4.27,,2016
HARYANA,MAHENDRAGARH,Faizabad,28.08472221961622,76.11527777999318,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Mohra S,30.270833329625155,76.85833332967974,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Basirpur,28.00555556000064,76.04583333036014,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Chotala,29.775000000399267,74.51666667048633,Manual,,,,,,,,9.16,,,7.44,,2016
HARYANA,HISAR,Sohu,29.498611110292476,75.83333333020879,Manual,,,,,,,,4.71,,,,,2016
HARYANA,JHAJJAR,Subnah,28.469444439922963,76.5722222197976,Manual,,,,,2.27,,,,,,0.18,,2016
HARYANA,SIRSA,Alikan,29.674999999744777,75.15000000021568,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Amupur Chakda,29.773888890212476,76.74138889014006,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Nisang-S,29.687499999753573,76.75000000037643,Manual,,,,,,,,,,,,,2016
HARYANA,PANCHKULA,Devnagar(Panchkula),30.696666670328796,76.87333332954589,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Sampla1,28.774999999712666,76.7749999997796,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Munshiwali-Pz,29.65833333004444,75.59722222009192,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Bilaspur1,30.300000000092158,77.30000000047329,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Bilaspur2,28.28750000045418,76.86666666999021,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Nuhian Wali,29.75416667029717,74.84999999948322,Manual,,,,,15.48,,,15.75,,,16.27,,2016
HARYANA,KAITHAL,Ram Garh-DW,29.656944439886757,76.29027778050155,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Patti Kalyana S,29.209722219814747,77.02777777967859,Manual,,,,,29.45,,,,,,33.25,,2016
HARYANA,KAITHAL,Sarsa-PZ,29.931388889769217,76.66527778020986,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Balhera-s,29.474999999584057,77.08749999996168,Manual,,,,,11.58,,,,,,13.18,,2016
HARYANA,KARNAL,Mound S,29.518055559733703,76.54722221959084,Manual,,,,,25.82,,,,,,28.82,,2016
HARYANA,KARNAL,Makhala,29.933333330098822,77.15416666989728,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Sheikhpura,29.133333329624545,76.9625000005087,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Mauzmabad,28.304166669708458,76.69166667008231,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Banbhauri-Pz,29.399999999940952,76.04999999985662,Manual,,,,,5.47,,,5.31,,,5.75,,2016
HARYANA,KURUKSHETRA,Murtzapur-Pz,29.988888889566745,76.75138888983707,Manual,,,,,27.53,,,30.6,,,31.45,,2016
HARYANA,AMBALA,Shahpur-DW,30.299999999563695,77.08333332977256,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Faridpur-Pz,29.46111111032587,77.03750000046865,Manual,25.7,,,,,,,,,,,,2016
HARYANA,JIND,Pokerikheri-Pz,29.257777779693356,76.23388888988056,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Kariwala,29.558333329634408,74.64166667045731,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Ajrana Kalan M,30.095833329600463,76.77083333032343,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Harsinghpura,29.471666669628018,77.0094444404852,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Ratanthal-DW,28.38888889034066,76.59444444007988,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Adampur S,29.270833329575645,75.47916667027305,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Kaulapur(deep),30.03472222032252,76.9041666698278,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Imlota,28.608333329905854,76.45277777957953,Manual,,,,,2.75,,,,,,1.63,,2016
HARYANA,KURUKSHETRA,Kalsani-PZ,30.1550000003101,76.81833333004042,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Dhamundicross,29.07500000037571,76.04166667006153,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Sisnah,28.90000000015646,76.85833333011024,Manual,,,,,,,,,,,7.4,,2016
HARYANA,GURGAON,Kasan,28.356944439683318,76.90833333034273,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Pataudi,28.327777780256486,76.77499999961498,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Titiana 1(s),30.100000000330297,76.33333333001515,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Khuiyan,29.858333330239827,74.76944443963778,Manual,,,,,15.56,,,,,,16.29,,2016
HARYANA,FATEHABAD,Ratia -Pz,29.687499999964114,75.57777777979891,Manual,,,,,40.65,,,,,,47.3,,2016
HARYANA,KARNAL,Samora,29.94305555957781,77.04166667046213,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Phurlak M,29.550000000098578,76.93333332948202,Manual,,,,,21.15,,,,,,25.26,,2016
HARYANA,ROHTAK,Rohtak,28.883333329695766,76.58333333036157,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Pehowa 2(m),29.983333330392462,76.58055555963423,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Kheora1,28.96666667026297,77.12083333018667,Manual,,,,,26.8,,,,,,29.45,,2016
HARYANA,KURUKSHETRA,Barhan-PZ,29.993888889943364,77.01888888975787,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Haluwas,28.73333332957034,76.16666667036917,Manual,,,,,4.38,,,1.7,,,2.2,,2016
HARYANA,YAMUNANAGAR,Ramgarh-DW,30.383333329605204,77.34999999967573,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Fatehabad S,29.500000000046565,75.42083333038904,Manual,,,,,,,,10.7,,,,,2016
HARYANA,REWARI,Jatusana,28.330555560108873,76.5416666700304,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Bawani Khera.-PZ,28.94500000036536,76.0333333297263,Manual,,,,,6.23,,,,,,,,2016
HARYANA,JIND,Bhana Barahman-DW,29.816666669841545,76.20833333009594,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Peoda_Pz,29.747222220150555,76.4166666704509,Manual,,,,,14.15,,,14.85,,,18.5,,2016
HARYANA,MEWAT,Raoli,27.6999999998538,76.93333332981511,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Kutial,29.583333329685804,77.01250000009792,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Kami- PZ,29.029166670378796,77.01666666995813,Manual,36.3,,,,36.2,,,40.05,,,,,2016
HARYANA,PALWAL,Chandhat,28.124999999934904,77.45000000029444,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Chika-Pz,30.048611110354248,76.3438888900446,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Rasulpur1,30.447222220243276,77.21666667033402,Manual,,,,,8.19,,,,,,8.8,,2016
HARYANA,REWARI,Kumbhawas-DW,28.248888890226844,76.66111111049459,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Tharwa-DW,30.279999999565835,76.78638888973515,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Bilaspur 2(m),29.233333330085763,77.13333333043448,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Gumina,28.179166669611668,76.49166666970174,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Pehowa,29.979166670182988,76.58333333000523,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Bakali-PZ,30.015277780344082,77.06500000031218,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Bhalaut,28.90555556026244,76.71666667034495,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Beri1,28.716666669573556,76.58333332957609,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Munak,29.51805555982992,76.85138889024645,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Akbarpur,28.14583332991257,77.14166666984669,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Tajpur(shallow),29.302222219735164,77.07499999964034,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Lakhmari-PZ,30.144444439731306,77.02055556004208,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Phurlak S,29.550000000098578,76.93333332948202,Manual,,,,,,,,,,,23.5,,2016
HARYANA,AMBALA,Saha M,30.30833332993041,76.97083333040632,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Kalayat,29.679166669987527,76.25277778018112,Manual,,,,,,,,,,,3.25,,2016
HARYANA,SONIPAT,Bhainswal,29.033333330066654,76.79166666992113,Manual,,,,,4.7,,,3,,,4.67,,2016
HARYANA,KURUKSHETRA,Ismailpur-PZ,30.131944439866754,76.65416667012053,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Satnali,28.375000000353815,75.96250000047458,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Sirsa2,29.529166670009268,75.03750000017492,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Lohani,28.700000000424282,76.04583333022467,Manual,,,,,9.42,,,8.87,,,8.48,,2016
HARYANA,SONIPAT,Rai1,28.94166667011556,77.09583332956942,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Utawar,27.98472221958948,77.1888888895387,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Hissar,29.154166670257048,75.71666666987714,Manual,,,,,,,,6.7,,,,,2016
HARYANA,KAITHAL,Rasulpur Ghamri-Pz,29.914166670243244,76.26055556012066,Manual,,,,,39.2,,,,,,42.68,,2016
HARYANA,SONIPAT,Purkhas-Pz,29.06527778028186,76.83194443956026,Manual,15.4,,,,15.8,,,,,,,,2016
HARYANA,PANIPAT,Sanauli Khurd-Pz,29.38194444006498,77.09111110962672,Manual,,,,,8.6,,,,,,12.4,,2016
HARYANA,JIND,Narwana S-Pz,29.5944444396852,76.11666666993668,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Sherpura,29.454166669927265,75.20416667046771,Manual,,,,,,,,14.63,,,14.55,,2016
HARYANA,MAHENDRAGARH,Atali-DW,28.168888889630793,76.1944444402602,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Assan-DW,28.89666667040877,76.76111110981394,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Mehanda-DW,29.054166670207998,76.05611111029934,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Kaninakhas1,28.337500000083818,76.30833333031491,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Daultabad-Pz,28.499444440076598,76.99305555983726,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Mouzabad,28.2966666696707,76.69027778042842,Manual,,,,,,,,,,,39.39,,2016
HARYANA,PANCHKULA,Kundi-DW,30.664722219584633,76.85166667021929,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Gohana-Pz,29.139444440104853,76.71527778025278,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Jhiwarheri M,30.124999999733117,77.08611111025485,Manual,,,,,32.44,,,,,,33.62,,2016
HARYANA,KURUKSHETRA,Thana (s),29.919999999884734,76.5013888901509,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Manauli-Pz,28.908333329728364,77.18055556043569,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Juikalan,28.63333332954523,75.60833332978163,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Hasanpur-Pz,29.45000000029275,76.40000000015851,Manual,,,,,,,,,,,,,2016
